cell,target,model,brier,bss,auc,n,bss_lo,bss_hi,heidke,peirce
A_trainstation_testyears,windup_12h,zambretti_cal,0.23521016352012533,-0.00956501886164407,0.5510533877348319,3472348,-0.00999293777430726,-0.00912848375481914,,
A_trainstation_testyears,windup_12h,sager_cal,0.2275975516112659,0.02069655199078646,0.6066746727905528,3324787,0.02006876492475084,0.021375924068625242,,
A_trainstation_testyears,windup_12h,logreg,0.15290832948282065,0.3437338224656642,0.8386224420786403,3482719,0.3423942337284389,0.3450634259784204,,
A_trainstation_testyears,windup_12h,sager_faithful,0.4754370731117512,-1.0457037508249707,0.48461880442556393,3324787,,,,
A_trainstation_testyears,windup_24h,climatology,0.24527205138724775,0.0,0.5756808766993387,3480732,,,,
A_trainstation_testyears,windup_24h,persistence,0.517150415487317,-1.1084767406736207,0.5,3480732,,,,
A_trainstation_testyears,windup_24h,zambretti_cal,0.24853644348476595,-0.013332783740531706,0.5431077763638428,3470579,-0.013878795633493262,-0.012754601599287575,,
A_trainstation_testyears,windup_24h,sager_cal,0.24263223547934543,0.011333488844947892,0.5954639303653174,3323243,0.01063236748542746,0.012158952492070456,,
A_trainstation_testyears,windup_24h,logreg,0.1738331680690287,0.29126385543792666,0.8135587191019683,3480732,0.29001676362587947,0.29247576390992497,,
A_trainstation_testyears,windup_24h,sager_faithful,0.5111049658421006,-1.0826266650630085,0.49335058912126406,3323243,,,,
A_trainstation_testyears,pfall_6h,climatology,0.10590485495994538,0.0,0.7712821859048503,3505228,,,,
A_trainstation_testyears,pfall_6h,persistence,0.21357669173018132,-1.0166846157426765,0.6824086677505314,3505228,,,,
A_trainstation_testyears,pfall_6h,zambretti_cal,0.10780866801844008,-0.01745121144343864,0.6818170747912488,3494966,-0.019045243776219273,-0.0157320234757277,,
A_trainstation_testyears,pfall_6h,sager_cal,0.11367745026462234,-0.07800673322832918,0.6538580854873167,3324989,-0.07985282641093547,-0.0757716143600207,,
A_trainstation_testyears,pfall_6h,logreg,0.09017222718001776,0.14855435839913012,0.8416798100424834,3505228,0.14690282906356816,0.1502142998549192,,
A_trainstation_testyears,pfall_12h,climatology,0.173857285252488,0.0,0.7191041364925331,3506269,,,,
A_trainstation_testyears,pfall_12h,persistence,0.2858905007003171,-0.644397589005985,0.6096447383352787,3506269,,,,
A_trainstation_testyears,pfall_12h,zambretti_cal,0.18527085315049885,-0.06546731796386118,0.6265468012099402,3496075,-0.06690895448537199,-0.06370723422631076,,
A_trainstation_testyears,pfall_12h,sager_cal,0.1895020296761752,-0.08967022251731649,0.6201819041026987,3326199,-0.09189059166247299,-0.08742537007718254,,
A_trainstation_testyears,pfall_12h,logreg,0.15480176438568355,0.10960438522395344,0.7803566491675368,3506269,0.10799847777205863,0.11127553041698265,,
A_trainstation_testyears,pfall_24h,climatology,0.2148295213331282,0.0,0.70084917096452,3503019,,,,
A_trainstation_testyears,pfall_24h,persistence,0.3812657025268775,-0.7747360798503242,0.5791329556642463,3503019,,,,
A_trainstation_testyears,pfall_24h,zambretti_cal,0.231833159614748,-0.07925757691175761,0.6231765267640377,3493163,-0.08103970275771546,-0.0772905074908822,,
A_trainstation_testyears,pfall_24h,sager_cal,0.23477390601272935,-0.09332415277542805,0.6148477513231687,3323747,-0.09603311520879021,-0.0907617294720235,,
A_trainstation_testyears,pfall_24h,logreg,0.20034190824346082,0.06743771991746872,0.7455375989416783,3503019,0.06550497305283673,0.06948063672684146,,
A_trainstation_testyears,cond_12h,persistence,,,,3512322,,,0.2777253451835633,0.2706651676800648
A_trainstation_testyears,cond_12h,zambretti,,,,3501680,,,0.054847630894182944,0.051381293342750954
A_trainstation_testyears,cond_12h,sager,,,,3331362,,,0.14644719461289937,0.15939489512278504
A_trainstation_testyears,cond_24h,persistence,,,,3512738,,,0.2292935231296972,0.22346705336802533
A_trainstation_testyears,cond_24h,zambretti,,,,3501781,,,0.036757217803155856,0.034434723586384094
A_trainstation_testyears,cond_24h,sager,,,,3331087,,,0.11590974833077444,0.1261338604551728
C_teststation_testyears,precip_6h,climatology,0.18162674861546582,0.0,0.6336122807075847,576854,,,,
C_teststation_testyears,precip_6h,persistence,0.15884435229711505,0.1254352483432103,0.7109403296067017,576854,,,,
C_teststation_testyears,precip_6h,zambretti_cal,0.19080356626353634,-0.05083528376165569,0.5248916968100715,574443,,,,
C_teststation_testyears,precip_6h,sager_cal,0.14539996263369623,0.20460372895560952,0.7535214867404466,552289,,,,
C_teststation_testyears,precip_6h,logreg,0.12492418161236742,0.31219282091068656,0.8169162412723953,576854,,,,
C_teststation_testyears,precip_6h,sager_faithful,0.3238105412202669,-0.7713738872156877,0.6595204669499594,552289,,,,
C_teststation_testyears,precip_12h,climatology,0.21619065709520482,0.0,0.6417998233563589,577242,,,,
C_teststation_testyears,precip_12h,persistence,0.2488904133794838,-0.1512542527213785,0.6558537013811547,577242,,,,
C_teststation_testyears,precip_12h,zambretti_cal,0.22904496669566918,-0.05953484415499832,0.5368630565163737,574764,,,,
C_teststation_testyears,precip_12h,sager_cal,0.19010206937479102,0.12394580012728629,0.7103542114313065,552610,,,,
C_teststation_testyears,precip_12h,logreg,0.17018781786175732,0.21278828535679517,0.7714742587927693,577242,,,,
C_teststation_testyears,precip_12h,sager_faithful,0.3425725194983804,-0.5786892560114887,0.6363742171378977,552610,,,,
C_teststation_testyears,precip_24h,climatology,0.2311722043461812,0.0,0.6610711358455559,576647,,,,
C_teststation_testyears,precip_24h,persistence,0.37596831337022474,-0.6263560510380861,0.6170247348675315,576647,,,,
C_teststation_testyears,precip_24h,zambretti_cal,0.2502197798445638,-0.08221994819726586,0.5414564178111573,574191,,,,
C_teststation_testyears,precip_24h,sager_cal,0.22195391913463733,0.04060778823800126,0.6732943969727765,552080,,,,
C_teststation_testyears,precip_24h,logreg,0.20386091337103387,0.1181426246827173,0.7352962787516903,576647,,,,
C_teststation_testyears,precip_24h,sager_faithful,0.38357846688885666,-0.6580116952543942,0.6146884755607136,552080,,,,
C_teststation_testyears,windup_6h,climatology,0.18553601293952224,0.0,0.5743880070076073,573293,,,,
C_teststation_testyears,windup_6h,persistence,0.25035191429164494,-0.34934404553174403,0.5,573293,,,,
C_teststation_testyears,windup_6h,zambretti_cal,0.18616921786924245,-0.004027056877071278,0.5596707779865575,570908,,,,
C_teststation_testyears,windup_6h,sager_cal,0.18000506455897614,0.017989443314958553,0.6082115331085903,551209,,,,
C_teststation_testyears,windup_6h,logreg,0.13023370513495025,0.2980677817119982,0.8275427271680357,573293,,,,
C_teststation_testyears,windup_6h,sager_faithful,0.420450319207415,-1.2937501955007518,0.49754207415757706,551209,,,,
C_teststation_testyears,windup_12h,climatology,0.2329695367946813,0.0,0.570011472360706,574380,,,,
C_teststation_testyears,windup_12h,persistence,0.3822643546084474,-0.6408340758531932,0.5,574380,,,,
C_teststation_testyears,windup_12h,zambretti_cal,0.23458062317687609,-0.0070692355806245555,0.5512632492302093,571908,,,,
C_teststation_testyears,windup_12h,sager_cal,0.22750176804562972,0.019760491835006944,0.6032219041635402,552172,,,,
C_teststation_testyears,windup_12h,logreg,0.15665345761820743,0.3275796493673424,0.8323357267408799,574380,,,,
C_teststation_testyears,windup_12h,sager_faithful,0.4726009286961309,-1.0363011060665626,0.4876670815125611,552172,,,,
C_teststation_testyears,windup_24h,climatology,0.2461076454436525,0.0,0.5668661860899255,574107,,,,
C_teststation_testyears,windup_24h,persistence,0.5182622751507994,-1.1058357379208603,0.5,574107,,,,
C_teststation_testyears,windup_24h,zambretti_cal,0.24846429313566049,-0.00941378270462101,0.5450927208181197,571647,,,,
C_teststation_testyears,windup_24h,sager_cal,0.2432195623851369,0.012554871011437485,0.5924979869904485,551941,,,,
C_teststation_testyears,windup_24h,logreg,0.17706982201809937,0.28051880834949383,0.8097892558065037,574107,,,,
C_teststation_testyears,windup_24h,sager_faithful,0.5075397551549894,-1.0605565361648237,0.4969005328206513,551941,,,,
C_teststation_testyears,pfall_6h,climatology,0.10896134421113512,0.0,0.7519222314604487,575982,,,,
C_teststation_testyears,pfall_6h,persistence,0.2110829852321774,-0.9372281680295764,0.6884642896716284,575982,,,,
C_teststation_testyears,pfall_6h,zambretti_cal,0.10841470965873366,0.005964392167506771,0.6762439509935924,573651,,,,
C_teststation_testyears,pfall_6h,sager_cal,0.11474718614586257,-0.05470095865113955,0.6628754831175497,551574,,,,
C_teststation_testyears,pfall_6h,logreg,0.09067717170918992,0.1678042119828831,0.8514210144723228,575982,,,,
C_teststation_testyears,pfall_12h,climatology,0.17782448304598483,0.0,0.7044568813338729,576435,,,,
C_teststation_testyears,pfall_12h,persistence,0.2876300016480609,-0.6174938159313008,0.609164622351489,576435,,,,
C_teststation_testyears,pfall_12h,zambretti_cal,0.18716457633256692,-0.051676967249392414,0.6213303104167439,574053,,,,
C_teststation_testyears,pfall_12h,sager_cal,0.1907521966061921,-0.06875337829384898,0.627032552335266,551981,,,,
C_teststation_testyears,pfall_12h,logreg,0.15136724378066607,0.14878288305484344,0.8014103892717782,576435,,,,
C_teststation_testyears,pfall_24h,climatology,0.21725649967230962,0.0,0.6919250407715776,575659,,,,
C_teststation_testyears,pfall_24h,persistence,0.38173293564419214,-0.7570610601752499,0.5800626832486563,575659,,,,
C_teststation_testyears,pfall_24h,zambretti_cal,0.2326778044526129,-0.0707237381337511,0.6214920303079142,573369,,,,
C_teststation_testyears,pfall_24h,sager_cal,0.2335300837673227,-0.07314122916736143,0.6254367406819337,551362,,,,
C_teststation_testyears,pfall_24h,logreg,0.19713789223636088,0.09260301747608868,0.7569144103006351,575659,,,,
C_teststation_testyears,cond_12h,persistence,,,,577938,,,0.2654519656680369,0.25823168614063424
C_teststation_testyears,cond_12h,zambretti,,,,575352,,,0.030517130341679126,0.028997904370011665
C_teststation_testyears,cond_12h,sager,,,,553140,,,0.1286460465302449,0.14159929602825022
C_teststation_testyears,cond_24h,persistence,,,,577862,,,0.2224651899101586,0.21641318082324562
C_teststation_testyears,cond_24h,zambretti,,,,575269,,,0.013812270998185912,0.01312560663233253
C_teststation_testyears,cond_24h,sager,,,,553022,,,0.0987067954624079,0.10869045960360464
B_teststation_trainyears,precip_6h,climatology,0.16586293524861512,0.0,0.6453584665450848,2805176,,,,
B_teststation_trainyears,precip_6h,persistence,0.16645337048370584,-0.0035597780432723436,0.6483356167945307,2805176,,,,
B_teststation_trainyears,precip_6h,zambretti_cal,0.17511243944870145,-0.056039852728193784,0.5422388709388274,2772672,,,,
B_teststation_trainyears,precip_6h,sager_cal,0.13260470016100004,0.20975324011327778,0.766061439540116,1840992,,,,
B_teststation_trainyears,precip_6h,logreg,0.12945074149335883,0.21953183030721934,0.7869624767837171,2805176,,,,
B_teststation_trainyears,precip_6h,sager_faithful,0.3164674262571483,-0.8859614923585799,0.6690862369829326,1840992,,,,
B_teststation_trainyears,precip_12h,climatology,0.20163768748628408,0.0,0.6492694523253335,2803090,,,,
B_teststation_trainyears,precip_12h,persistence,0.24918108230559846,-0.23578625311574464,0.6098694645711292,2803090,,,,
B_teststation_trainyears,precip_12h,zambretti_cal,0.21515795364044157,-0.06722054107846542,0.5503426908376308,2770668,,,,
B_teststation_trainyears,precip_12h,sager_cal,0.17594243027507397,0.13345428862728503,0.7232057734654959,1840140,,,,
B_teststation_trainyears,precip_12h,logreg,0.17156306049819817,0.1491518146384796,0.7481803934841761,2803090,,,,
B_teststation_trainyears,precip_12h,sager_faithful,0.3283869705565881,-0.6173604090928817,0.6481148960899661,1840140,,,,
B_teststation_trainyears,precip_24h,climatology,0.2254193614118424,0.0,0.6639405124576414,2789475,,,,
B_teststation_trainyears,precip_24h,persistence,0.37191335287106,-0.649873154380791,0.5810204741890116,2789475,,,,
B_teststation_trainyears,precip_24h,zambretti_cal,0.24606840704992894,-0.09154109577215719,0.5497031705387023,2763128,,,,
B_teststation_trainyears,precip_24h,sager_cal,0.214624134699254,0.049965312983369814,0.6841527076765601,1838591,,,,
B_teststation_trainyears,precip_24h,logreg,0.20866540212531295,0.0743235149882262,0.7147969934093379,2789475,,,,
B_teststation_trainyears,precip_24h,sager_faithful,0.3623590020836608,-0.6039837347025339,0.6261531288176927,1838591,,,,
B_teststation_trainyears,windup_6h,climatology,0.1765236296127437,0.0,0.5802705683429883,2794107,,,,
B_teststation_trainyears,windup_6h,persistence,0.23388903860875765,-0.3249729745635854,0.5,2794107,,,,
B_teststation_trainyears,windup_6h,zambretti_cal,0.1779066347270999,-0.010695352878915099,0.5421954194105396,2762693,,,,
B_teststation_trainyears,windup_6h,sager_cal,0.17137952150542796,0.01132612236353403,0.6027667590827768,1838014,,,,
B_teststation_trainyears,windup_6h,logreg,0.140456200291409,0.2043206872669634,0.7815188946194775,2794107,,,,
B_teststation_trainyears,windup_6h,sager_faithful,0.416430451563481,-1.4023518428374855,0.4922957625796236,1838014,,,,
B_teststation_trainyears,windup_12h,climatology,0.22854115998196617,0.0,0.5733967223870472,2792235,,,,
B_teststation_trainyears,windup_12h,persistence,0.3670547070715753,-0.6060770283153327,0.5,2792235,,,,
B_teststation_trainyears,windup_12h,zambretti_cal,0.23091789096771814,-0.011489032414205624,0.5387249194908125,2760918,,,,
B_teststation_trainyears,windup_12h,sager_cal,0.22393097376149584,0.013835333609556022,0.596952772629706,1836973,,,,
B_teststation_trainyears,windup_12h,logreg,0.1733230085664549,0.24161140785260926,0.7915623758613217,2792235,,,,
B_teststation_trainyears,windup_12h,sager_faithful,0.46745433928533514,-1.0586118338639272,0.48579931251444597,1836973,,,,
B_teststation_trainyears,windup_24h,climatology,0.24563369269800142,0.0,0.5721792398826705,2785244,,,,
B_teststation_trainyears,windup_24h,persistence,0.5065807519915669,-1.0623422887445306,0.5,2785244,,,,
B_teststation_trainyears,windup_24h,zambretti_cal,0.24877267915142964,-0.012300048562462917,0.5368615937440865,2756755,,,,
B_teststation_trainyears,windup_24h,sager_cal,0.24380354106628774,0.009092160211593092,0.5874872701555166,1837234,,,,
B_teststation_trainyears,windup_24h,logreg,0.19648898787006086,0.20007314260573517,0.7621505849007196,2785244,,,,
B_teststation_trainyears,windup_24h,sager_faithful,0.5011000231870301,-1.0366559867117568,0.4983006794173076,1837234,,,,
B_teststation_trainyears,pfall_6h,climatology,0.1029743932617201,0.0,0.7563150551625225,2785346,,,,
B_teststation_trainyears,pfall_6h,persistence,0.21220343899824295,-1.0607398817966902,0.6786628743810598,2785346,,,,
B_teststation_trainyears,pfall_6h,zambretti_cal,0.10431479447629911,-0.01213783155757353,0.6667974796896722,2757540,,,,
B_teststation_trainyears,pfall_6h,sager_cal,0.107530399793664,-0.049254416222653585,0.6737919526369853,1833288,,,,
B_teststation_trainyears,pfall_6h,logreg,0.08915542671816716,0.1341980865906207,0.8372215303609388,2785346,,,,
B_teststation_trainyears,pfall_12h,climatology,0.174127029445985,0.0,0.7054836026417866,2783799,,,,
B_teststation_trainyears,pfall_12h,persistence,0.28021204117107595,-0.6092391977432718,0.6120254602611895,2783799,,,,
B_teststation_trainyears,pfall_12h,zambretti_cal,0.1831195339103496,-0.05202255536379852,0.6198894648205396,2755569,,,,
B_teststation_trainyears,pfall_12h,sager_cal,0.18323865316929872,-0.05369464902604126,0.6425758016483355,1831954,,,,
B_teststation_trainyears,pfall_12h,logreg,0.15376950406409942,0.11691192026106756,0.7870938177465112,2783799,,,,
B_teststation_trainyears,pfall_24h,climatology,0.21706541235749346,0.0,0.6873221246755676,2777328,,,,
B_teststation_trainyears,pfall_24h,persistence,0.3754965203965826,-0.7298772582808484,0.5816759503547783,2777328,,,,
B_teststation_trainyears,pfall_24h,zambretti_cal,0.2301009284443667,-0.06106642676141094,0.6251453661028138,2753189,,,,
B_teststation_trainyears,pfall_24h,sager_cal,0.22975079845779312,-0.05942951182866696,0.6337902864856008,1832827,,,,
B_teststation_trainyears,pfall_24h,logreg,0.19808802767177697,0.08742703169338606,0.753781871186794,2777328,,,,
B_teststation_trainyears,cond_12h,persistence,,,,2815764,,,0.20242752218322935,0.18795962704640815
B_teststation_trainyears,cond_12h,zambretti,,,,2780509,,,0.02935522392677422,0.027417508093956565
B_teststation_trainyears,cond_12h,sager,,,,1846315,,,0.13350690520689412,0.14870337060349978
B_teststation_trainyears,cond_24h,persistence,,,,2827034,,,0.16545794923354856,0.15370484285145886
B_teststation_trainyears,cond_24h,zambretti,,,,2791089,,,0.009997384054602931,0.009340925132977199
B_teststation_trainyears,cond_24h,sager,,,,1851385,,,0.10076222838057082,0.11228420928375829
